comp,22,1,R84,1K47R,0603,119.56,273.72,0,No,
comp,22,1,R61,1K47R,0603,108.09,276.64,0,No,
comp,22,1,R2,1K47R,0603,127.3,277.66,0,No,
comp,22,1,R1,1K47R,0603,128.84,278.53,0,No,
comp,22,1,R65,DNP,0603,154.31,281.28,90,Yes,
comp,22,1,R82,1K47R,0603,154.36,282.99,90,No,
comp,22,1,R35,DNP,0603,148.68,288.84,90,Yes,
comp,22,1,R79,1K47R,0603,123.89,290.18,90,No,
comp,22,1,R77,1K47R,0603,108.53,291.34,90,No,
comp,22,1,R81,1K47R,0603,136.13,295.47,90,No,
comp,22,1,R36,DNP,0603,148.68,298.16,90,Yes,
comp,22,1,R37,DNP,0603,151.33,305.72,90,Yes,
comp,22,1,R80,1K47R,0603,130.47,311.1,90,No,
comp,22,1,R78,1K47R,0603,116.19,311.58,90,No,
comp,22,1,R76,1K47R,0603,101.75,311.92,90,No,
comp,23,1,C4,220nF,0603,116.11,234.5,90,No,
comp,23,1,C3,220nF,0603,135.86,234.84,90,No,
comp,23,1,C2,220nF,0603,155.15,235.07,90,No,
comp,23,1,C38,220nF,0603,104.47,242.57,0,No,
comp,23,1,C67,220nF,0603,142.79,242.65,0,No,
comp,23,1,C27,220nF,0603,123.67,242.7,0,No,
comp,23,1,C28,220nF,0603,117.16,242.73,0,No,
comp,23,1,C37,220nF,0603,136.25,243.04,0,No,
comp,23,1,C26,220nF,0603,155.23,243.07,0,No,
comp,23,1,C21,220nF,0603,127.55,246.97,90,No,
comp,23,1,C19,220nF,0603,146.88,247.05,90,No,
comp,23,1,C23,220nF,0603,108.47,247.08,90,No,
comp,23,1,C16,220nF,0603,112.24,247.4,0,No,
comp,23,1,C15,220nF,0603,131.33,247.41,0,No,
comp,23,1,C22,220nF,0603,110.65,247.41,0,No,
comp,23,1,C20,220nF,0603,129.81,247.42,0,No,
comp,23,1,C18,220nF,0603,149.07,247.48,0,No,
comp,23,1,C14,220nF,0603,150.49,247.49,0,No,
comp,23,1,C40,220nF,0603,136.88,262.9,90,No,
comp,23,1,C5,220nF,0603,129.1,263.08,0,No,
comp,23,1,C72,220nF,0603,153.55,267.44,0,No,
comp,23,1,C17,220nF,0603,141.68,267.65,90,No,
comp,23,1,C24,220nF,0603,141.68,269.1,90,No,
comp,23,1,C25,220nF,0603,141.32,271.23,0,No,
comp,23,1,C58,220nF,0603,107.06,273.34,90,No,
comp,23,1,C29,220nF,0603,136.92,275.34,90,No,
comp,23,1,C1,220nF,0603,125.79,277.62,0,No,
comp,23,1,C82,220nF,0603,134.89,278.38,90,No,
comp,23,1,C80,220nF,0603,134.88,280,90,No,
comp,23,1,C88,220nF,0603,107.96,281.54,0,No,
comp,23,1,C30,220nF,0603,148.5,282.68,90,No,
comp,23,1,C73,220nF,0603,108.59,284.46,0,No,
comp,23,1,C74,220nF,0603,107.2,284.46,0,No,
comp,23,1,C33,220nF,0603,148.52,285.68,90,No,
comp,23,1,C43,220nF,0603,110.2,287.4,0,No,
comp,23,1,C87,220nF,0603,142.57,289.31,0,No,
comp,23,1,C31,220nF,0603,148.51,290.29,90,No,
comp,23,1,C77,220nF,0603,105.74,291.25,90,No,
comp,23,1,C41,220nF,0603,136.71,293.2,0,No,
comp,23,1,C34,220nF,0603,148.52,294.92,90,No,
comp,23,1,C32,220nF,0603,148.52,299.74,90,No,
comp,23,1,C35,220nF,0603,148.52,302.81,90,No,
comp,23,1,C42,220nF,0603,151.32,307.19,90,No,
comp,9,1,R49,470K0R,0603,140.41,300.53,90,No,
comp,9,1,R45,470K0R,0603,128.31,300.78,90,No,
comp,9,1,R40,470K0R,0603,112.99,301.31,90,No,
comp,9,1,R51,470K0R,0603,130.69,308.88,0,No,
comp,9,1,R43,470K0R,0603,102.09,309.24,0,No,
comp,9,1,R50,470K0R,0603,116.47,309.39,0,No,
comp,8,1,R69,24K3R,0603,125.05,286.53,0,No,
comp,8,1,R74,24K3R,0603,123.9,288.51,90,No,
comp,8,1,R73,24K3R,0603,108.53,292.9,90,No,
comp,8,1,R67,24K3R,0603,108.47,294.53,90,No,
comp,8,1,R75,24K3R,0603,138.78,295.29,90,No,
comp,8,1,R71,24K3R,0603,138.79,296.86,90,No,
comp,21,1,C61,10uF,1206,102.35,243.52,0,No,
comp,21,1,C52,10uF,1206,121.35,243.81,0,No,
comp,21,1,C62,10uF,1206,139.95,243.85,0,No,
comp,21,1,C64,10uF,1206,143.65,274.48,0,No,
comp,21,1,C89,10uF,1206,106.25,280.9,0,No,
comp,21,1,C49,10uF,1206,105.6,288.43,0,No,
comp,21,1,C44,10uF,1206,108.4,288.43,0,No,
comp,21,1,C59,10uF,1206,137.35,310.56,90,No,
comp,21,1,C53,10uF,1206,123.02,310.81,90,No,
comp,21,1,C66,10uF,1206,108.59,310.81,90,No,
comp,21,1,C56,10uF,1206,142.98,312.6,90,No,
comp,21,1,C60,10uF,1206,137.39,313.2,90,No,
comp,21,1,C65,10uF,1206,123.02,313.3,90,No,
comp,21,1,C54,10uF,1206,108.59,313.35,90,No,
comp,21,1,C55,10uF,1206,144.25,316.13,0,No,
comp,7,1,R58,0R005,1206,133.33,312.18,0,No,
comp,7,1,R57,0R005,1206,119.11,312.33,0,No,
comp,7,1,R38,0R005,1206,104.73,312.38,0,No,
comp,15,1,R13,0R090,1206,117.65,238.62,0,No,
comp,15,1,R17,0R090,1206,104.24,238.62,0,No,
comp,15,1,R12,0R090,1206,136.82,238.72,0,No,
comp,15,1,R16,0R090,1206,123.4,238.72,0,No,
comp,15,1,R11,0R090,1206,155.75,238.77,0,No,
comp,15,1,R15,0R090,1206,142.55,238.77,0,No,
comp,15,1,R14,0R090,1206,132.85,262.76,90,No,
comp,15,1,R18,0R090,1206,132.89,276.07,90,No,
comp,5,1,D3,Zener6V,SOD123,102.8,255.53,135,No,
comp,5,1,D2,Zener6V,SOD123,106.15,295.58,135,No,
comp,4,1,Y1,OSC16MHZ,SMD2016,143,284.75,-45,No,
comp,3,1,D1,LM4040,SOT23,154.9,262.46,-90,No,
comp,14,2,Q1,IRF5406,PQFN8(5x6),111.93,305.75,90,No,
comp,14,2,Q2,IRF5406,PQFN8(5x6),105.85,305.97,-90,No,
comp,14,2,Q3,IRF5406,PQFN8(5x6),126.22,305.62,90,No,
comp,14,2,Q4,IRF5406,PQFN8(5x6),120.25,305.81,-90,No,
comp,14,2,Q5,IRF5406,PQFN8(5x6),140.33,305.17,90,No,
comp,14,2,Q6,IRF5406,PQFN8(5x6),134.46,305.22,-90,No,
comp,10,2,U1,DRV8818,TSSOP28,148.85,240.37,90,No,
comp,10,2,U2,DRV8818,TSSOP28,129.91,240.54,90,No,
comp,10,2,U3,DRV8818,TSSOP28,110.59,240.44,90,No,
comp,10,2,U4,DRV8818,TSSOP28,134.41,269.36,0,No,
comp,95,2,IC1,ATmega32M1,TQFP32(7x7),135.8,286.43,90,No,
comp,94,2,U5,A4910,LQFP48,116.54,284.37,0,No,
comp,93,2,C68,100uF,(6.6x6.6),154.55,255.69,0,No,
comp,93,2,C69,100uF,(6.6x6.6),131.05,255.69,0,No,
comp,93,2,C70,100uF,(6.6x6.6),107.75,255.69,0,No,
comp,93,2,C71,100uF,(6.6x6.6),146.95,268.19,0,No,
